Domain Model env_id run task steps success_rate reward
BoxWorld trl+T BoxWorld_taskable_task5-v1 run3 task1 1340000 0.33 -21.34599999999996
BoxWorld trl+T BoxWorld_taskable_task5-v1 run3 task1 1350000 0.29 -18.903999999999993
BoxWorld trl+T BoxWorld_taskable_task5-v1 run3 task1 1360000 0.34 -18.099999999999984
BoxWorld trl+T BoxWorld_taskable_task5-v1 run3 task1 1370000 0.4 -19.24499999999997
BoxWorld trl+T BoxWorld_taskable_task5-v1 run3 task1 1380000 0.4 -18.720999999999968
BoxWorld trl+T BoxWorld_taskable_task5-v1 run3 task1 1390000 0.31 -17.961999999999993
BoxWorld trl+T BoxWorld_taskable_task5-v1 run3 task1 1400000 0.36 -18.387999999999984
BoxWorld trl+T BoxWorld_taskable_task5-v1 run3 task1 1410000 0.37 -19.025999999999975
BoxWorld trl+T BoxWorld_taskable_task5-v1 run3 task1 1420000 0.38 -17.064999999999984
BoxWorld trl+T BoxWorld_taskable_task5-v1 run3 task1 1430000 0.3 -20.23799999999998
BoxWorld trl+T BoxWorld_taskable_task5-v1 run3 task1 1440000 0.26 -21.432999999999975
BoxWorld trl+T BoxWorld_taskable_task5-v1 run3 task1 1450000 0.23 -20.288999999999984
BoxWorld trl+T BoxWorld_taskable_task5-v1 run3 task1 1460000 0.29 -19.799999999999976
BoxWorld trl+T BoxWorld_taskable_task5-v1 run3 task1 1470000 0.33 -19.87799999999997
BoxWorld trl+T BoxWorld_taskable_task5-v1 run3 task1 1480000 0.29 -22.459999999999965
BoxWorld trl+T BoxWorld_taskable_task5-v1 run3 task1 1490000 0.33 -19.347999999999978
BoxWorld trl+T BoxWorld_taskable_task5-v1 run3 task1 1500000 0.32 -18.744999999999983
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 10000 0.17 -34.00800000000015
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 20000 0.27 -31.74700000000014
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 30000 0.22 -33.058000000000156
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 40000 0.29 -31.871000000000137
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 50000 0.26 -32.04100000000014
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 60000 0.25 -32.76100000000015
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 70000 0.18 -34.04600000000015
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 80000 0.21 -34.38900000000015
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 90000 0.21 -34.213000000000136
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 100000 0.18 -34.935000000000166
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 110000 0.29 -32.44400000000015
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 120000 0.15 -35.736000000000146
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 130000 0.17 -34.592000000000155
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 140000 0.24 -33.94600000000013
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 150000 0.27 -33.161000000000136
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 160000 0.23 -33.12700000000015
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 170000 0.33 -33.323000000000114
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 180000 0.31 -31.63100000000014
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 190000 0.31 -33.31500000000011
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 200000 0.26 -33.18300000000013
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 210000 0.24 -34.22900000000011
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 220000 0.13 -35.380000000000145
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 230000 0.21 -34.37600000000013
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 240000 0.27 -33.697000000000145
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 250000 0.23 -34.43600000000015
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 260000 0.28 -33.091000000000136
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 270000 0.26 -36.005000000000095
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 280000 0.22 -33.37100000000012
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 290000 0.19 -34.571000000000126
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 300000 0.24 -34.07100000000015
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 310000 0.26 -34.608000000000125
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 320000 0.24 -35.35400000000011
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 330000 0.21 -34.63600000000014
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 340000 0.25 -32.09300000000014
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 350000 0.29 -32.68500000000011
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 360000 0.22 -34.30300000000015
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 370000 0.23 -34.35200000000014
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 380000 0.3 -34.36900000000012
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 390000 0.17 -37.420000000000094
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 400000 0.27 -33.97700000000012
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 410000 0.25 -32.558000000000135
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 420000 0.34 -33.240000000000094
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 430000 0.21 -35.32700000000012
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 440000 0.18 -35.48300000000013
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 450000 0.23 -35.152000000000115
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 460000 0.22 -35.66200000000012
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 470000 0.17 -35.107000000000134
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 480000 0.27 -34.39800000000011
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 490000 0.18 -35.664000000000144
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 500000 0.16 -36.25600000000013
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 510000 0.19 -36.23800000000013
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 520000 0.25 -33.86400000000012
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 530000 0.2 -35.39900000000012
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 540000 0.19 -37.523000000000096
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 550000 0.19 -36.27200000000012
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 560000 0.24 -34.49800000000014
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 570000 0.18 -36.87600000000012
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 580000 0.3 -32.732000000000134
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 590000 0.19 -37.43000000000012
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 600000 0.16 -37.96200000000011
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 610000 0.18 -37.57500000000012
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 620000 0.22 -34.66100000000013
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 630000 0.2 -36.8780000000001
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 640000 0.24 -34.11200000000011
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 650000 0.1 -38.46700000000013
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 660000 0.2 -38.265000000000114
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 670000 0.19 -37.4830000000001
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 680000 0.16 -36.71400000000013
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 690000 0.25 -36.4120000000001
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 700000 0.19 -39.64700000000007
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 710000 0.2 -39.197000000000095
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 720000 0.15 -37.30300000000012
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 730000 0.25 -35.2570000000001
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 740000 0.19 -35.67300000000012
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 750000 0.22 -36.49600000000011
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 760000 0.22 -37.9800000000001
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 770000 0.24 -34.4960000000001
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 780000 0.16 -39.3390000000001
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 790000 0.17 -38.59000000000012
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 800000 0.24 -36.037000000000084
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 810000 0.22 -35.7790000000001
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 820000 0.24 -36.204000000000086
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 830000 0.19 -39.81100000000008
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 840000 0.2 -37.358000000000104
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 850000 0.23 -37.63500000000011
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 860000 0.23 -37.14600000000009
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 870000 0.24 -38.242000000000054
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 880000 0.22 -35.1050000000001
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 890000 0.3 -37.87500000000007
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 900000 0.25 -39.003000000000064
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 910000 0.19 -36.93100000000011
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 920000 0.21 -37.5930000000001
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 930000 0.17 -40.0740000000001
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 940000 0.18 -37.46400000000011
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 950000 0.15 -39.65900000000009
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 960000 0.2 -36.84400000000011
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 970000 0.22 -37.75800000000009
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 980000 0.12 -40.43200000000011
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 990000 0.19 -39.390000000000086
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 1000000 0.24 -37.88300000000011
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 1010000 0.17 -39.072000000000074
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 1020000 0.2 -37.4650000000001
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 1030000 0.19 -40.518000000000065
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 1040000 0.23 -37.10400000000009
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 1050000 0.18 -36.34700000000011
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 1060000 0.17 -40.55400000000009
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 1070000 0.23 -38.74100000000008
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 1080000 0.25 -38.825000000000074
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 1090000 0.13 -39.784000000000084
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 1100000 0.17 -39.02700000000007
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 1110000 0.19 -37.0900000000001
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 1120000 0.18 -37.261000000000124
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 1130000 0.18 -38.53700000000009
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 1140000 0.2 -39.50900000000007
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 1150000 0.17 -38.243000000000094
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 1160000 0.19 -36.05700000000012
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 1170000 0.15 -40.27300000000009
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 1180000 0.13 -38.16700000000011
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 1190000 0.23 -37.137000000000086
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 1200000 0.22 -41.94500000000006
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 1210000 0.19 -37.4760000000001
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 1220000 0.23 -38.28800000000008
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 1230000 0.16 -39.08600000000009
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 1240000 0.16 -42.02700000000005
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 1250000 0.14 -39.921000000000085
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 1260000 0.15 -40.75800000000007
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 1270000 0.21 -39.632000000000076
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 1280000 0.18 -38.839000000000084
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 1290000 0.21 -39.36500000000007
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 1300000 0.19 -36.7310000000001
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 1310000 0.12 -44.891000000000034
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 1320000 0.23 -39.17500000000008
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 1330000 0.19 -40.34600000000009
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 1340000 0.22 -40.72200000000004
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 1350000 0.18 -40.31500000000006
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 1360000 0.15 -39.22100000000008
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 1370000 0.27 -37.89000000000007
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 1380000 0.19 -40.77400000000006
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 1390000 0.13 -41.513000000000076
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 1400000 0.16 -42.182000000000045
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 1410000 0.14 -41.64400000000008
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 1420000 0.13 -41.56300000000006
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 1430000 0.26 -37.031000000000084
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 1440000 0.13 -40.79800000000007
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 1450000 0.12 -42.98200000000004
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 1460000 0.21 -37.920000000000094
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 1470000 0.23 -38.38000000000008
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 1480000 0.2 -39.517000000000074
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 1490000 0.14 -40.873000000000076
BoxWorld trl+T BoxWorld_taskable_task3-v1 run3 task2 1500000 0.15 -40.431000000000076
